cpu_percent,memory_percent,disk_io_read_mb,disk_io_write_mb,active_processes,hour_of_day,target
0.2,74.0,113031.0078125,155343.01953125,741,7,medium
20.7,74.1,113242.97265625,155454.109375,743,8,medium
16.5,73.1,113676.73046875,155639.44921875,743,8,medium
15.0,73.5,113839.96484375,155908.18359375,742,8,medium
17.2,73.7,113903.4921875,156110.26953125,742,8,medium
18.0,73.4,113952.7109375,156286.3203125,742,8,medium
21.6,73.7,114043.328125,156435.90625,749,8,medium
16.6,73.6,114129.71484375,156567.8984375,750,8,medium
18.2,73.8,114183.1328125,156700.65625,755,8,medium
17.4,73.3,114293.58984375,156874.4921875,742,8,medium
16.3,73.6,114475.95703125,156995.18359375,741,8,medium
18.7,73.3,114623.6640625,157616.390625,741,8,medium
16.0,73.1,114653.13671875,157806.16015625,742,8,medium
15.6,73.1,114700.125,157972.9296875,743,9,medium
21.3,73.2,115250.8828125,158097.31640625,741,9,medium
17.0,72.3,115552.41015625,158360.53125,749,9,medium
17.4,73.8,115688.94140625,158552.57421875,751,9,medium
18.4,73.7,115748.2890625,158692.18359375,742,9,medium
18.3,73.7,115817.75,158837.8671875,743,9,medium
17.3,73.8,115934.109375,158983.6484375,744,9,medium
19.1,73.7,115999.89453125,159131.9296875,742,9,medium
16.1,73.8,116104.4609375,159283.02734375,745,9,medium
18.0,73.6,116195.42578125,159403.328125,741,9,medium
0.4,73.1,116285.2109375,159980.62109375,743,9,medium
16.3,73.2,116815.09765625,160089.22265625,741,9,medium
8.8,77.7,117185.109375,160517.12890625,745,10,medium
1.3,70.1,117932.54296875,161535.21484375,743,10,medium
18.4,72.6,118759.828125,162739.62890625,743,10,medium
17.4,72.3,118996.05859375,163511.5,741,10,medium
19.9,74.3,119098.89453125,163706.84375,742,10,medium
7.8,70.1,120072.6875,164981.2109375,743,10,medium
19.1,69.9,121593.45703125,166080.68359375,743,10,medium
16.7,72.0,121910.6875,167257.04296875,752,10,medium
0.3,73.9,122790.15625,167378.16796875,765,10,medium
20.2,74.7,123446.56640625,167496.26171875,751,10,medium
21.6,75.1,123775.6171875,168117.03515625,749,10,medium
17.4,75.1,123861.0,168297.5546875,739,10,medium
18.4,75.3,124033.43359375,168503.515625,742,11,medium
5.5,69.9,124623.74609375,169000.03515625,741,11,medium
24.7,72.3,125151.796875,169672.3828125,749,11,medium
13.3,75.9,125856.92578125,171151.72265625,735,11,medium
5.0,70.9,128461.2890625,172203.21484375,643,11,medium
1.0,72.8,129258.82421875,173244.0625,636,11,medium
5.9,73.0,129730.2109375,173860.96875,650,11,medium
1.3,72.7,129875.26953125,174871.65234375,633,11,medium
1.3,74.7,130536.15625,175929.015625,638,11,medium
16.9,74.8,130838.05078125,177295.89453125,635,11,medium
17.5,73.1,131014.171875,178484.4609375,636,11,medium
21.0,74.2,131383.921875,180088.78125,635,11,medium
17.6,73.1,132271.3046875,181257.87890625,526,11,medium
20.1,72.0,132529.62890625,182404.61328125,531,12,medium
15.7,74.4,133466.20703125,183639.36328125,555,12,medium
17.8,73.1,133789.109375,184880.7421875,556,12,medium
19.3,73.0,133975.421875,186057.60546875,564,12,medium
19.8,73.5,134113.68359375,187184.265625,557,12,medium
